0
0.0
0.0
0.0
6.108
6.108
6.108
0.0
0.0
0.0
0.0
0.0
0.0
14.252000000000002
6.108
1.018
0.0
3.054
0.0
0.0
0.0
9.161999999999999
6.108
6.108
7.126000000000001
0.0
0.0
0.0
0.0
0.0
0.0
6.108
22.396
6.108
1.018
0.0
0.0
50.9
5.090000000000001
0.0
6.108
2.036
4.072
2.036
19.342000000000002
0.0
0.0
0.0
0.0
2.036
9.161999999999999
0.0
6.108
0.0
0.0
8.144
2.036
0.0
6.108
6.108
13.234
1.018
0.0
4.072
4.072
0.0
6.108
6.108
7.126000000000001
8.144
3.054
1.018
0.0
0.0
16.288
0.0
0.0
0.0
6.108
0.0
0.0
13.234
6.108
6.108
0.0
0.0
0.0
6.108
0.0
15.27
2.036
6.108
0.0
6.108
0.0
0.0
6.108
6.108
3.054
0.0
0.0
6.108
0.0
0.0
0.0
0.0
6.108
6.108
0.0
6.108
0.0
0.0
0.0
0.0
0.0
6.108
0.0
0.0
1.018
0.0
6.108
0.0
6.108
6.108
6.108
6.108
0.0
0.0
0.0
0.0
0.0
6.108
6.108
6.108
0.0
0.0
0.0
0.0
6.108
0.0
0.0
6.108
0.0
0.0
0.0
0.0
6.108
6.108
0.0
6.108
6.108
0.0
0.0
3.054
6.108
0.0
0.0
6.108
0.0
0.0
0.0
0.0
0.0
6.108
6.108
0.0
0.0
0.0
0.0
0.0
6.108
6.108
0.0
6.108
0.0
0.0
6.108
35.629999999999995
5.090000000000001
22.396
50.9
6.108
0.0
0.0
0.0
6.108
9.161999999999999
6.108
0.0
6.108
0.0
47.846
1.018
0.0
31.558
22.396
15.27
1.018
29.522
0.0
8.144
27.486000000000004
34.612
8.144
0.0
6.108
0.0
0.0
15.27
0.0
27.486000000000004
3.054
0.0
0.0
0.0
3.054
48.864
1.018
6.108
0.0
1.018
3.054
22.396
6.108
0.0
2.036
76.35000000000001
5.090000000000001
31.558
0.0
1.018
0.0
24.432
0.0
0.0
1.018
18.323999999999998
14.252000000000002
23.414
0.0
0.0
0.0
3.054
10.180000000000001
3.054
6.108
0.0
80.42200000000001
4.072
0.0
6.108
0.0
6.108
2.036
24.432
6.108
10.180000000000001
20.360000000000003
3.054
11.198
6.108
5.090000000000001
1.018
0.0
3.054
0.0
8.144
6.108
11.198
25.45
0.0
6.108
6.108
6.108
0.0
6.108
9.161999999999999
21.378
8.144
1.018
9.161999999999999
1.018
6.108
0.0
0.0
11.198
1.018
6.108
0.0
0.0
16.288
25.45
0.0
2.036
23.414
1.018
6.108
11.198
4.072
6.108
13.234
1.018
5.090000000000001
6.108
4.072
0.0
7.126000000000001
4.072
3.054
33.594
6.108
2.036
4.072
14.252000000000002
17.306
23.414
19.342000000000002
1.018
66.17
15.27
9.161999999999999
55.99000000000001
6.108
4.072
0.0
3.054
0.0
7.126000000000001
7.126000000000001
2.036
13.234
0.0
0.0
44.792
0.0
0.0
10.180000000000001
0.0
6.108
0.0
0.0
0.0
0.0
3.054
0.0
0.0
6.108
5.090000000000001
14.252000000000002
2.036
0.0
0.0
4.072
0.0
0.0
0.0
6.108
25.45
7.126000000000001
12.216
0.0
7.126000000000001
6.108
0.0
0.0
29.522
0.0
33.594
11.198
3.054
5.090000000000001
15.27
0.0
1.018
60.062
0.0
5.090000000000001
0.0
13.234
0.0
0.0
0.0
0.0
0.0
3.054
0.0
6.108
1.018
1.018
0.0
0.0
6.108
6.108
6.108
8.144
0.0
0.0
0.0
6.108
2.036
6.108
0.0
6.108
0.0
0.0
0.0
0.0
0.0
6.108
0.0
6.108
0.0
0.0
0.0
0.0
0.0
6.108
0.0
6.108
0.0
0.0
0.0
6.108
0.0
0.0
0.0
2.036
0.0
6.108
0.0
0.0
0.0
0.0
6.108
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.108
0.0
0.0
13.234
0.0
0.0
0.0
0.0
6.108
0.0
0.0
0.0
12.216
0.0
6.108
34.612
4.072
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.108
0.0
0.0
0.0
0.0
0.0
6.108
6.108
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.108
0.0
0.0
0.0
6.108
0.0
6.108
0.0
6.108
6.108
0.0
0.0
0.0
0.0
0.0
0.0
6.108
0.0
6.108
0.0
0.0
0.0
0.0
0.0
6.108
0.0
0.0
0.0
0.0
0.0
