,0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.04911591355599214
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.004911591355599214
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.1925343811394892
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.14243614931237722
323,0.2554027504911591
324,0.0029469548133595285
325,0.004911591355599214
326,0.0
327,0.0
328,0.1306483300589391
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.004911591355599214
336,0.0
337,0.11394891944990176
338,0.02848722986247544
339,0.0
340,0.04027504911591355
341,0.0
342,0.4764243614931238
343,0.10805500982318271
344,0.0
345,0.0
346,0.012770137524557957
347,0.0
348,0.01768172888015717
349,0.012770137524557957
350,0.1611001964636542
351,0.3850687622789784
352,0.004911591355599214
353,0.019646365422396856
354,0.518664047151277
355,0.03143418467583497
356,0.05893909626719057
357,0.0
358,0.0
359,0.009823182711198428
360,0.0
361,0.17976424361493124
362,0.0
363,0.02455795677799607
364,0.3467583497053045
365,0.02455795677799607
366,0.013752455795677798
367,0.10805500982318271
368,0.0
369,0.0962671905697446
370,0.0
371,0.027504911591355596
372,0.14243614931237722
373,0.29273084479371314
374,0.0019646365422396855
375,0.0
376,0.0412573673870334
377,0.3222003929273084
378,0.0
379,0.29469548133595286
380,0.03732809430255402
381,0.0962671905697446
382,0.0
383,0.0
384,0.11394891944990176
385,0.4489194499017682
386,0.003929273084479371
387,0.03143418467583497
388,0.0
389,0.20333988212180745
390,0.555992141453831
391,0.07662082514734773
392,0.0
393,0.412573673870334
394,0.3978388998035363
395,0.2003929273084479
396,1.0
397,0.0
398,0.07858546168958742
399,0.006876227897838899
400,0.013752455795677798
401,0.44204322200392926
402,0.07269155206286837
403,0.3172888015717092
404,0.4656188605108055
405,0.4253438113948919
406,0.4656188605108055
407,0.0
408,0.0
409,0.0
410,0.3840864440078586
411,0.05893909626719057
412,0.1493123772102161
413,0.15717092337917485
414,0.043222003929273084
415,0.06385068762278978
416,0.009823182711198428
417,0.0
418,0.027504911591355596
419,0.1512770137524558
420,0.0
421,0.054027504911591355
422,0.0
423,0.0
424,0.036345776031434185
425,0.004911591355599214
426,0.0
427,0.0
428,0.7907662082514735
429,0.10510805500982318
430,0.13163064833005894
431,0.0019646365422396855
432,0.17878192534381138
433,0.22593320235756384
434,0.3349705304518664
435,0.29960707269155207
436,0.5599214145383103
437,0.0
438,0.12278978388998035
439,0.004911591355599214
440,0.06385068762278978
441,0.22102161100196463
442,0.06385068762278978
443,0.0
444,0.0
445,0.055992141453831044
446,0.0
447,0.009823182711198428
448,0.03831041257367387
449,0.0
450,0.02652259332023576
451,0.009823182711198428
452,0.0
453,0.0
454,0.1493123772102161
455,0.029469548133595286
456,0.03929273084479371
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0029469548133595285
463,0.03929273084479371
464,0.14440078585461688
465,0.06188605108055009
466,0.05893909626719057
467,0.03929273084479371
468,0.11984282907662082
469,0.17387033398821217
470,0.0
471,0.0
472,0.03929273084479371
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.2288801571709234
480,0.03339882121807466
481,0.007858546168958742
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.004911591355599214
494,0.03929273084479371
495,0.0
496,0.0
497,0.0
498,0.0
499,0.16895874263261296
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.12770137524557956
517,0.009823182711198428
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.03929273084479371
546,0.0
547,0.0
548,0.0
549,0.0
550,0.09823182711198428
551,0.0
552,0.0
553,0.02455795677799607
554,0.006876227897838899
555,0.16306483300589392
556,0.29960707269155207
557,0.009823182711198428
558,0.02652259332023576
559,0.0
560,0.0
561,0.20235756385068762
562,0.33693516699410603
563,0.2220039292730845
564,0.08447937131630648
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.043222003929273084
572,0.15225933202357564
573,0.0
574,0.0
575,0.004911591355599214
576,0.0
577,0.07367387033398821
578,0.029469548133595286
579,0.0029469548133595285
580,0.011787819253438114
581,0.3516699410609037
582,0.0
583,0.029469548133595286
584,0.0019646365422396855
585,0.0
586,0.45284872298624756
587,0.35952848722986247
588,0.2593320235756385
589,0.05893909626719057
590,0.15029469548133595
591,0.15618860510805502
592,0.04223968565815324
593,0.1286836935166994
594,0.3074656188605108
595,0.09724950884086445
596,0.17779960707269157
597,0.009823182711198428
598,0.16699410609037327
599,0.034381139489194495
600,0.10609037328094303
601,0.009823182711198428
602,0.025540275049115914
603,0.04911591355599214
604,0.21512770137524556
605,0.0
606,0.0
607,0.009823182711198428
608,0.2504911591355599
609,0.5726915520628684
610,0.3271119842829076
611,0.22298624754420432
612,0.4911591355599214
613,0.0
614,0.04223968565815324
615,0.09724950884086445
616,0.036345776031434185
617,0.10903732809430254
618,0.34086444007858546
619,0.003929273084479371
620,0.13261296660117877
621,0.04911591355599214
622,0.012770137524557957
623,0.0
624,0.2917485265225933
625,0.0029469548133595285
626,0.0
627,0.0
628,0.04420432220039293
629,0.0019646365422396855
630,0.1031434184675835
631,0.13163064833005894
632,0.3094302554027505
633,0.27504911591355596
634,0.07956777996070727
635,0.5874263261296659
636,0.003929273084479371
637,0.015717092337917484
638,0.019646365422396856
639,0.2612966601178782
640,0.060903732809430254
641,0.0
642,0.06483300589390963
643,0.28487229862475444
644,0.02455795677799607
645,0.034381139489194495
646,0.3202357563850688
647,0.02455795677799607
648,0.3978388998035363
649,0.22102161100196463
650,0.13163064833005894
651,0.18172888015717092
652,0.6365422396856582
653,0.013752455795677798
654,0.0
655,0.0
656,0.17681728880157171
657,0.10216110019646366
658,0.0
659,0.3742632612966601
660,0.2593320235756385
661,0.08840864440078586
662,0.21905697445972494
663,0.7347740667976423
664,0.2111984282907662
665,0.23772102161100195
666,0.2043222003929273
667,0.007858546168958742
668,0.13948919449901767
669,0.4056974459724951
670,0.07367387033398821
671,0.1168958742632613
672,0.0019646365422396855
673,0.0
674,0.009823182711198428
675,0.13359528487229863
676,0.13359528487229863
677,0.012770137524557957
678,0.03339882121807466
679,0.007858546168958742
680,0.0
681,0.2868369351669941
682,0.2288801571709234
683,0.0
684,0.06876227897838899
685,0.37328094302554027
686,0.009823182711198428
687,0.004911591355599214
688,0.0
689,0.0
690,0.034381139489194495
691,0.045186640471512766
692,0.0
693,0.0
694,0.12377210216110018
695,0.05992141453831041
696,0.07367387033398821
697,0.05697445972495088
698,0.01768172888015717
699,0.03241650294695481
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.015717092337917484
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.019646365422396856
715,0.0
716,0.0
717,0.034381139489194495
718,0.0
719,0.0
720,0.0
721,0.0
722,0.27013752455795675
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.8772102161100196
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.052062868369351666
743,0.11984282907662082
744,0.0
745,0.003929273084479371
746,0.0
747,0.0
748,0.0
749,0.027504911591355596
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.05992141453831041
756,0.09037328094302553
757,0.0
758,0.0
759,0.0
760,0.0
761,0.007858546168958742
762,0.0
763,0.0
764,0.4538310412573674
765,0.0
766,0.0
767,0.007858546168958742
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.011787819253438114
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.006876227897838899
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.08840864440078586
837,0.09332023575638507
838,0.6041257367387033
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.009823182711198428
845,0.0
846,0.05893909626719057
847,0.0
848,0.014734774066797643
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.15520628683693516
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.014734774066797643
884,0.0
885,0.0
886,0.021611001964636542
887,0.005893909626719057
888,0.011787819253438114
889,0.009823182711198428
890,0.06876227897838899
891,0.2003929273084479
892,0.08939096267190569
893,0.18664047151277013
894,0.21905697445972494
895,0.050098231827111976
896,0.0
897,0.0
898,0.012770137524557957
899,0.06385068762278978
900,0.0
901,0.05795677799607073
902,0.0
903,0.0
904,0.0
905,0.0019646365422396855
906,0.21316306483300587
907,0.22102161100196463
908,0.15717092337917485
909,0.013752455795677798
910,0.7583497053045186
911,0.022593320235756383
912,0.03536345776031434
913,0.012770137524557957
914,0.060903732809430254
915,0.0019646365422396855
916,0.21611001964636542
917,0.21021611001964635
918,0.0
919,0.1512770137524558
920,0.44695481335952847
921,0.3192534381139489
922,0.11394891944990176
923,0.05697445972495088
924,0.0
925,0.07465618860510805
926,0.008840864440078585
927,0.18074656188605107
928,0.0
929,0.29960707269155207
930,0.16994106090373282
931,0.35265225933202354
932,0.0962671905697446
933,0.0
934,0.8349705304518664
935,0.17681728880157171
936,0.007858546168958742
937,0.09823182711198428
938,0.009823182711198428
939,0.008840864440078585
940,0.029469548133595286
941,0.33398821218074654
942,0.3143418467583497
943,0.08644400785854617
944,0.06188605108055009
945,0.0
946,0.07367387033398821
947,0.11591355599214145
948,0.3104125736738703
949,0.11984282907662082
950,0.045186640471512766
951,0.0
952,0.029469548133595286
953,0.0
954,0.004911591355599214
955,0.2544204322200393
956,0.03831041257367387
957,0.0206286836935167
958,0.029469548133595286
959,0.043222003929273084
960,0.009823182711198428
961,0.24852652259332023
962,0.0
963,0.01768172888015717
964,0.16895874263261296
965,0.023575638506876228
966,0.27406679764243613
967,0.010805500982318271
968,0.022593320235756383
969,0.043222003929273084
970,0.0
971,0.09823182711198428
972,0.0
973,0.12377210216110018
974,0.0019646365422396855
975,0.012770137524557957
976,0.2956777996070727
977,0.014734774066797643
978,0.4882121807465619
979,0.3094302554027505
980,0.008840864440078585
981,0.07858546168958742
982,0.07858546168958742
983,0.2043222003929273
984,0.014734774066797643
985,0.014734774066797643
986,0.2406679764243615
987,0.4715127701375246
988,0.3909626719056974
989,0.03929273084479371
990,0.03831041257367387
991,0.0
992,0.13752455795677798
993,0.01669941060903733
994,0.055992141453831044
995,0.0
996,0.19056974459724949
997,0.18271119842829078
998,0.050098231827111976
999,0.16895874263261296
1000,0.009823182711198428
1001,0.03831041257367387
1002,0.03732809430255402
1003,0.13752455795677798
1004,0.003929273084479371
1005,0.0962671905697446
1006,0.0
1007,0.12180746561886051
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.24263261296660116
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.13752455795677798
1024,0.014734774066797643
1025,0.0
1026,0.03241650294695481
1027,0.0019646365422396855
1028,0.0
1029,0.0
1030,0.09332023575638507
1031,0.06286836935166994
1032,0.06581532416502947
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.06286836935166994
1040,0.21611001964636542
1041,0.009823182711198428
1042,0.0
1043,0.0
1044,0.49803536345776034
1045,0.04911591355599214
1046,0.0
1047,0.019646365422396856
1048,0.03536345776031434
1049,0.015717092337917484
1050,0.18958742632612965
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.019646365422396856
1056,0.08840864440078586
1057,0.003929273084479371
1058,0.0
1059,0.0
1060,0.08349705304518663
1061,0.019646365422396856
1062,0.0
1063,0.12770137524557956
1064,0.005893909626719057
1065,0.0
1066,0.04027504911591355
1067,0.04027504911591355
1068,0.0
1069,0.06188605108055009
1070,0.07170923379174853
1071,0.0805500982318271
1072,0.027504911591355596
1073,0.011787819253438114
1074,0.0019646365422396855
1075,0.0
1076,0.1601178781925344
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.1306483300589391
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.15225933202357564
1088,0.02455795677799607
1089,0.0
1090,0.0
1091,0.0
1092,0.034381139489194495
1093,0.003929273084479371
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.005893909626719057
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.004911591355599214
1114,0.003929273084479371
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.029469548133595286
1129,0.003929273084479371
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.35363457760314343
1145,0.054027504911591355
1146,0.22003929273084477
1147,0.49508840864440073
1148,0.0
1149,0.0
1150,0.0
1151,0.09430255402750491
1152,0.0
1153,0.004911591355599214
1154,0.4666011787819253
1155,0.005893909626719057
1156,0.0
1157,0.3104125736738703
1158,0.21611001964636542
1159,0.14734774066797643
1160,0.010805500982318271
1161,0.29469548133595286
1162,0.0
1163,0.07662082514734773
1164,0.2681728880157171
1165,0.34381139489194495
1166,0.07662082514734773
1167,0.0
1168,0.0
1169,0.0
1170,0.1542239685658153
1171,0.0
1172,0.27111984282907664
1173,0.02848722986247544
1174,0.0
1175,0.0
1176,0.0
1177,0.034381139489194495
1178,0.4793713163064833
1179,0.013752455795677798
1180,0.0
1181,0.014734774066797643
1182,0.027504911591355596
1183,0.22102161100196463
1184,0.0
1185,0.02455795677799607
1186,0.7534381139489195
1187,0.045186640471512766
1188,0.3143418467583497
1189,0.004911591355599214
1190,0.009823182711198428
1191,0.0
1192,0.2387033398821218
1193,0.0
1194,0.004911591355599214
1195,0.007858546168958742
1196,0.1836935166994106
1197,0.13555992141453832
1198,0.2288801571709234
1199,0.0
1200,0.0
1201,0.0
1202,0.025540275049115914
1203,0.09528487229862474
1204,0.027504911591355596
1205,0.0
1206,0.7858546168958742
1207,0.043222003929273084
1208,0.0
1209,0.0
1210,0.019646365422396856
1211,0.2357563850687623
1212,0.060903732809430254
1213,0.09823182711198428
1214,0.1974459724950884
1215,0.03143418467583497
1216,0.10903732809430254
1217,0.045186640471512766
1218,0.007858546168958742
1219,0.0
1220,0.02652259332023576
1221,0.0
1222,0.07858546168958742
1223,0.10609037328094303
1224,0.24754420432220037
1225,0.0
1226,0.0
1227,0.09332023575638507
1228,0.20923379174852652
1229,0.08349705304518663
1230,0.009823182711198428
1231,0.08939096267190569
1232,0.009823182711198428
1233,0.0
1234,0.0
1235,0.10707269155206287
1236,0.012770137524557957
1237,0.06385068762278978
1238,0.0029469548133595285
1239,0.0
1240,0.16306483300589392
1241,0.2504911591355599
1242,0.0
1243,0.019646365422396856
1244,0.22593320235756384
1245,0.008840864440078585
1246,0.05992141453831041
1247,0.11296660117878192
1248,0.03732809430255402
1249,0.12966601178781925
1250,0.009823182711198428
1251,0.0481335952848723
1252,0.03929273084479371
1253,0.0
1254,0.06876227897838899
1255,0.04420432220039293
1256,0.029469548133595286
1257,0.3300589390962672
1258,0.01669941060903733
1259,0.03536345776031434
1260,0.14440078585461688
1261,0.17485265225933203
1262,0.2337917485265226
1263,0.1944990176817289
1264,0.013752455795677798
1265,0.6463654223968566
1266,0.14734774066797643
1267,0.09332023575638507
1268,0.5520628683693517
1269,0.03732809430255402
1270,0.0
1271,0.029469548133595286
1272,0.0009823182711198428
1273,0.06679764243614932
1274,0.07465618860510805
1275,0.019646365422396856
1276,0.13457760314341846
1277,0.0
1278,0.0
1279,0.444007858546169
1280,0.0019646365422396855
1281,0.0
1282,0.09823182711198428
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0019646365422396855
1288,0.029469548133595286
1289,0.0009823182711198428
1290,0.0
1291,0.054027504911591355
1292,0.14047151277013753
1293,0.019646365422396856
1294,0.0
1295,0.0
1296,0.03929273084479371
1297,0.0
1298,0.0
1299,0.0
1300,0.24754420432220037
1301,0.07269155206286837
1302,0.12180746561886051
1303,0.0009823182711198428
1304,0.06777996070726916
1305,0.0
1306,0.0
1307,0.29469548133595286
1308,0.0
1309,0.3290766208251473
1310,0.10903732809430254
1311,0.029469548133595286
1312,0.05304518664047152
1313,0.15225933202357564
1314,0.0
1315,0.013752455795677798
1316,0.5893909626719057
1317,0.0
1318,0.05108055009823183
1319,0.0
1320,0.1286836935166994
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.034381139489194495
1327,0.0029469548133595285
1328,0.005893909626719057
1329,0.007858546168958742
1330,0.0
1331,0.0
1332,0.0756385068762279
1333,0.0
1334,0.0
1335,0.0
1336,0.022593320235756383
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.01866404715127701
1357,0.0
1358,0.0
1359,0.003929273084479371
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.12770137524557956
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.12278978388998035
1381,0.0
1382,0.33889980353634575
1383,0.03732809430255402
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
